Time,Disp,Force,CrackExt,G_I
122,8.48083772591741,92.9111944005,49.6667599439053,0.729856463450457
123,8.56524503068582,93.435380059,49.7767606434846,0.740040090907841
124,8.66434950343946,92.8258627135,49.8500944432041,0.742891443453174
125,8.74913724324382,92.7893131725,50.6934331399787,0.740388073198276
126,8.83919721678434,92.7039073485,50.803433839558,0.746090820186427
127,8.92398495658871,92.301677055,51.1701028381556,0.745887090844071
128,9.02158258575116,92.2406993725,51.5367718367533,0.749457054481268
129,9.1090047235906,91.9847043115,51.3901042373142,0.756261044992444
130,9.19793714268723,92.0334864575,51.6834394361923,0.760739633406132
131,9.29515662859106,91.8262735425,52.2701098339485,0.760460871999443
132,9.38559589127887,91.667805705,52.6367788325462,0.762441650726631
133,9.47377431563557,91.631256164,53.0767816308633,0.764399873835719
134,9.57061795005809,91.7775655335,53.5901182289,0.76774386490625
135,9.65163571616284,91.692196778,53.6267851287598,0.773115660433975
136,9.74584266077294,90.875503586,54.1767886266562,0.767647276686943
137,9.83590378020214,90.4731991555,54.2501224263757,0.770506496420031
138,9.91579170008564,90.5219813015,54.5801245251136,0.773551197165133
139,10.0088687984745,91.070483896,54.836792824132,0.782698416009961
140,10.1023194565674,91.35087003,55.0201273234308,0.790393786471921
141,10.1976585391761,91.619023559,55.2767956224491,0.797314744781126
142,10.2782981620222,91.9238378345,55.7167984207663,0.801348491135621
143,10.3713752604111,91.972508775,56.1568012190834,0.804102055296484
144,10.4659592023911,91.9481547705,56.7434716168397,0.804680632720971
145,10.5571501680415,92.0945012085,56.5601371175408,0.81503708371226
146,10.6498491231718,92.033523526,56.7434716168397,0.819579331512836
147,10.7346357170875,91.2045606605,57.2934751147361,0.812522528432583
148,10.8235681361841,90.887662054,57.2934751147361,0.816407398926912
149,10.9166429427957,91.0095803505,57.3668089144556,0.823708643697147
150,11.0067052081136,90.863270981,57.623477213474,0.826279599280199
151,11.0952594839515,90.5585308425,57.623477213474,0.830133920401493
152,11.1898434259316,89.571137208,57.6601441133337,0.827670116634654
153,11.2772667096597,88.2058672845,57.7334779130533,0.82060568968341
154,11.3631842956853,87.3526245515,57.9168124123521,0.816828971419627
155,11.4570142429255,87.084433954,58.5401497099681,0.814182102682687
156,11.5478270653173,87.047810276,58.7968180089864,0.817476777431916
157,11.6461821268856,86.9869067305,58.7234842092669,0.824670776601392
158,11.727197601213,86.730874601,58.6134835096876,0.829183496702061
159,11.8172610124196,86.194567543,59.2734877071633,0.823106838321105
160,11.914481644212,85.999513096,60.0801595040781,0.819224794496111
161,12.0045439095299,86.353072449,60.1901602036574,0.827614663056432
162,12.0878225139657,86.6821295235,59.9701588044988,0.838953176207708
163,12.1741159514726,86.3164117025,60.1168264039379,0.839756896146065
164,12.2724698671523,85.975122023,60.1168264039379,0.843194068218478
165,12.3602690023617,85.6459908115,60.556829202255,0.841115129366566
166,12.4484462808298,85.280310059,61.2901671994503,0.83549856291819
167,12.5354937130766,84.9999609935,61.180166499871,0.839769800604314
168,12.6327154907577,84.8658471605,61.5468354984687,0.8409538765383
169,12.7223984669283,84.9511788475,61.3635009991698,0.84978386685318
170,12.8105780371737,84.939057448,62.0601720965053,0.847918972789809
171,12.8976266153091,84.4270302575,62.8301769935604,0.840249248224479
172,13.0023837568349,82.842388951,62.9401776931397,0.830017110799281
173,13.0815176819785,82.196284996,63.1235121924385,0.826636728867045
174,13.1708259525564,81.586804719,63.3801804914568,0.823438782429326
175,13.27030742268,81.5623765775,63.7468494900545,0.825597822158187
176,13.3566008601869,81.3673221305,63.6735156903349,0.829741968430028
177,13.4466631255047,81.355126594,64.0035177890728,0.831767806908856
178,13.5333335603816,81.0870101335,64.0768515887923,0.833606271994125
179,13.6271646535104,80.7822329265,64.7735226861278,0.829021175294083
180,13.7104432579462,80.599374016,65.1401916847255,0.828440178020075
181,13.8050260540377,80.4043566375,65.5068606833231,0.828394839626994
182,13.8916964889145,79.9289901935,65.1401916847255,0.832410598398391
183,13.9821346057137,79.526685763,65.6168613829024,0.828745965259645
184,14.0676751943693,79.5754308405,65.5801944830426,0.834702044776392
185,14.1633901284592,79.514527295,65.9101965817805,0.836356152440971
186,14.2564672268481,79.551076836,65.9835303815,0.841486269081697
187,14.3536878586406,79.356022389,66.3868662799574,0.841011333564538
188,14.4298080966018,79.19759162,66.8268690782746,0.839302598329237
189,14.5225059058434,78.819715331,67.0102035775734,0.838808019321386
190,14.61219231968,78.6612474935,67.3402056763113,0.838957364467463
191,14.7022522932205,78.551561802,67.4502063758906,0.841840345122002
192,14.7987212220504,78.344348887,67.4135394760308,0.845500173795557
193,14.884638808076,78.1614158395,67.6702077750491,0.845821529879368
194,14.9746987816165,77.8567127695,68.000209873787,0.844293144435058
195,15.0628783518619,78.210160917,68.1468774732261,0.851633798572774
196,15.1518096250698,77.978556929,68.5502133716834,0.850051961267571
197,15.2478992647524,77.9664355295,68.9168823702811,0.851617935987067
198,15.3368316838491,77.8932623105,69.2835513688787,0.852102958574662
199,15.4280249412768,77.6128761765,69.246884469019,0.854451338148932
200,15.524492724218,76.4182325585,69.7602210670556,0.841494280127016
201,15.6171928252369,75.857571496,70.0902231657935,0.837088370664236
202,15.6963278962692,75.601576435,70.163556965513,0.837777433610585
203,15.7950542257642,75.3820938465,70.5302259641107,0.837038593371404
204,15.8783339760887,75.0529997035,71.0435625621473,0.83283931540044
205,15.9729190639575,74.97993769,71.3002308611657,0.834524905888042
206,16.0592125014643,74.8945689345,71.3735646608852,0.837374958777476
207,16.1511574618547,74.382615881,71.6668998597633,0.833614770757869
208,16.2363233449177,73.7852570035,71.556899160184,0.832324499995506
209,16.3312819924904,73.6024351615,71.3368977610255,0.837220956401121
210,16.4254889371005,73.334244564,72.033568858361,0.832345028071823
211,16.5102755310162,73.139264254,71.9969019585012,0.83476461926682
212,16.5950621249319,73.3098905595,72.1069026580805,0.839959240116833
213,16.6885162206907,73.309853491,72.6569061559769,0.839450540798957
214,16.7740556634577,73.334244564,72.7669068555562,0.842988413652429
215,16.866754618588,73.261071345,72.6202392561172,0.848202252436238
216,16.9556870376846,73.114799044,72.9135744549953,0.848165580654024
217,17.0434884646713,73.053932567,73.0235751545746,0.850795670971873
218,17.1365644171716,73.456125792,73.3169103534527,0.857327545603852
219,17.2315253565216,73.322086096,74.0502483506479,0.853499948618659
220,17.3230944654306,73.224595941,74.3069166496663,0.854459990075108
221,17.407882205235,72.9685638115,75.1135884465811,0.848066972271459
222,17.4971904758129,72.6637866045,75.2602560460201,0.847493655365633
223,17.5925295584216,72.334655393,75.3702567455994,0.847230975665722
224,17.6803298395197,72.0664647955,75.8469264437763,0.843901302113865
225,17.7711460995774,71.9324250995,75.7369257441971,0.847673274758388
226,17.8612072190066,70.7987962325,75.7369257441971,0.83854241362407
227,17.9531533252856,70.1039101315,76.0669278429349,0.831595962661245
228,18.0435925879734,70.030773981,75.8102595439166,0.837246557390782
229,18.1359156916224,69.847952139,75.8102595439166,0.839333578008547
230,18.2195724393169,69.701679838,75.7735926440568,0.84177550324254
231,18.3160402222581,69.7016427695,76.360263041813,0.840858525623782
232,18.4076104770558,69.8723061435,76.5802644409716,0.84511906947181
233,18.4939039145627,69.701679838,76.83693273999,0.844666503893065
234,18.5798203546996,69.847952139,76.7269320404107,0.851379805492524
