13.034,8.755
13.053,7.669
13.068,7.534
13.039,7.126
13.073,7.534
13.137,7.873
13.254,8.416
13.24,7.466
13.279,6.923
13.245,6.516
13.308,7.33
13.387,8.212
13.475,8.145
13.475,7.126
13.49,6.855
13.461,6.448
13.515,7.466
13.618,7.737
13.681,7.669
13.686,6.787
13.686,6.108
13.686,6.041
13.726,6.787
13.858,7.873
13.878,6.991
13.922,6.516
13.873,5.633
13.917,5.973
13.941,6.651
14.094,8.145
14.089,6.787
14.138,6.651
14.103,5.43
14.133,6.583
14.162,6.312
14.319,7.194
14.309,6.448
14.344,6.108
14.314,5.565
