0,0
0.05,-0.576739
0.1,-0.18782699
0.15,0.996260701
0.2,2.82747232
0.25,5.178657227
0.3,7.94204343
0.35,11.02771513
0.4,14.36209024
0.45,17.88639795
0.5,21.55515625
0.55,25.33464945
0.6,29.20140576
0.65,33.14067478
0.7,37.14490507
0.75,41.21222168
0.8,45.34490368
0.85,49.54786171
0.9,53.82711549
0.95,58.18827141
1,62.635
1.05,67.16751353
1.1,71.78104351
1.15,76.46431823
1.2,81.19804032
1.25,85.95336426
1.3,90.69037393
1.35,95.35656016
1.4,99.88529824
1.45,104.1943255
1.5,108.1842188
1.55,111.736872
1.6,114.7139738
1.61,115.924
1.624,118.231
1.624,119.385
1.718,121.489
1.673,114.023
1.796,112.395
1.801,106.354
1.781,105.404
1.875,106.761
1.86,107.236
1.953,109.951
1.953,111.173
1.958,113.141
2.041,114.974
2.012,115.245
2.13,117.417
2.1,117.892
2.1,119.317
2.194,120.471
2.184,120.539
2.272,122.032
2.257,121.557
2.297,122.372
2.375,123.933
2.36,120.607
2.434,122.982
2.419,123.661
2.493,125.562
2.547,126.715
2.522,127.258
2.601,128.616
2.581,129.43
2.689,131.874
2.709,132.688
2.694,132.959
2.777,134.792
2.758,134.656
2.871,136.964
2.861,137.303
2.846,137.643
2.944,139.136
2.925,139.747
2.989,141.104
