0,0
0.05,0.850317936
0.1,2.62117514
0.15,5.185419257
0.2,8.42890368
0.25,12.24972383
0.3,16.55745342
0.35,21.27238075
0.4,26.32474496
0.45,31.65397232
0.5,37.2079125
0.55,42.94207484
0.6,48.81886464
0.65,54.80681941
0.7,60.87984518
0.75,67.01645273
0.8,73.19899392
0.85,79.41289791
0.9,85.64590746
0.95,91.88731523
1,98.1272
1.05,104.355663
1.1,110.5620641
1.15,116.7342583
1.2,122.8578317
1.25,128.9153379
1.3,134.8855344
1.35,140.7426188
1.4,146.455465
1.45,151.9868594
1.5,157.2927375
1.55,162.3214199
1.6,167.0128486
1.65,171.2978235
1.7,175.0972382
1.75,178.3213168
1.8,180.8688499
1.85,182.626431
1.855,184.27
1.835,185.763
1.85,186.849
1.875,186.306
1.904,185.627
1.914,186.238
1.978,187.596
