0,0
0.05,0.706614416
0.1,2.180908
0.15,4.291935834
0.2,6.9204632
0.25,9.958495703
0.3,13.3088094
0.35,16.88448092
0.4,20.6084176
0.45,24.41288759
0.5,28.23905
0.55,32.03648501
0.6,35.762724
0.65,39.38277968
0.7,42.8686762
0.75,46.1989793
0.8,49.3583264
0.85,52.33695677
0.9,55.1302416
0.95,57.73821418
1,60.1651
1.05,62.41884685
1.1,64.510655
1.15,66.45450727
1.2,68.2666992
1.25,69.96536914
1.3,71.5700284
1.35,73.10109136
1.4,74.5794056
1.45,76.02578203
1.5,77.460525
1.55,78.90296245
1.6,80.370976
1.65,81.88053112
1.7,83.4452072
1.75,85.07572773
1.8,86.7794904
1.85,88.5600972
1.9,90.4168846
1.95,92.34445362
2,94.3322
2.05,96.36384429
2.1,98.416962
2.15,100.4625137
2.2,102.4643752
2.25,104.3788676
2.3,106.1542874
2.301,106.15
2.306,108.729
2.351,109.815
2.395,110.358
2.483,111.444
2.517,112.734
2.537,107.576
2.566,103.775
2.679,98.956
2.689,95.698
2.827,96.038
2.812,94.069
2.866,93.934
2.984,95.359
2.979,96.377
3.101,98.277
3.131,93.662
3.2,93.798
3.293,96.309
3.283,93.323
3.396,96.445
3.425,97.599
3.523,95.495
3.577,96.92
3.587,99.906
3.705,101.467
3.715,101.06
3.847,103.164
3.896,103.436
3.906,85.857
4.009,84.364
4.014,83.074
4.132,83.278
4.171,81.106
4.201,77.916
4.299,78.187
4.309,75.065
4.436,64.274
4.456,60.609
4.485,45.338
4.603,39.637
4.613,30.338
4.735,29.185
4.735,27.488
4.78,26.13
4.912,26.062
4.888,24.23
5.045,15.746
5.03,9.977
5.133,9.502
5.207,10.588
5.221,9.027
5.324,9.163
5.334,7.941
5.432,8.28
5.496,8.552
5.506,7.33
5.614,7.466
5.619,6.787
5.761,7.737
5.8,7.194
5.825,6.719
5.933,6.991
5.908,6.176
6.056,7.398
6.095,6.991
6.105,6.244
6.217,6.991
6.232,6.108
6.379,7.126
6.365,6.38
6.394,5.837
6.522,6.923
