-0.00009209,1.741E-37
-0.00062749,0.0000171
-0.0019152,0.007016
-0.0041635,0.08439
-0.007291,0.1558
-0.011043,0.1433
-0.015104,0.1823
-0.019332,0.06226
-0.023711,0.07929
-0.028463,-0.01632
-0.033905,-0.1477
-0.040443,-0.1964
-0.048425,-0.4024
-0.058262,-0.1296
-0.07018,-0.01006
-0.084183,0.3987
-0.099815,0.5714
-0.11674,0.4757
-0.13468,0.4088
-0.15319,-0.109
-0.17224,-0.2355
-0.19183,-0.6878
-0.21221,-0.7631
-0.23344,-0.7989
-0.25592,-0.8074
-0.27979,-0.4044
-0.30499,-0.2837
-0.33092,0.2781
-0.35734,0.3429
-0.38407,0.4788
-0.41134,0.3887
-0.43921,0.01422
-0.46818,-0.09293
-0.4987,-0.6826
-0.53139,-0.668
-0.56642,-0.8488
-0.60428,-0.4519
-0.64503,0.1652
-0.68866,0.5519
-0.73437,1.193
-0.78188,0.9732
-0.83102,1.165
-0.88108,0.6784
-0.93226,0.4449
-0.98475,0.156
-1.0391,-0.2415
-1.0953,-0.01473
-1.1539,-0.1411
-1.2153,0.6092
-1.2799,1.005
-1.3469,1.857
-1.4162,2.518
-1.4875,2.737
-1.5607,3.008
-1.6351,2.391
-1.7112,2.223
-1.7894,1.547
-1.8709,1.316
-1.9553,1.33
-2.0437,1.574
-2.1363,2.641
-2.2336,3.414
-2.3343,4.625
-2.4386,5.151
-2.5462,5.567
-2.6575,5.7
-2.7716,5.253
-2.8888,5.066
-3.0099,4.286
-3.1335,4.24
-3.2604,4.214
-3.3903,4.682
-3.5236,5.567
-3.6585,6.252
-3.7955,7.486
-3.9339,8.102
-4.0745,8.917
-4.2158,9.143
-4.3587,9.128
-4.5034,9.133
-4.6509,8.666
-4.7999,8.726
-4.9509,8.625
-5.1036,9.286
-5.2582,10.21
-5.4129,11.24
-5.5681,12.46
-5.7237,13.1
-5.8809,13.97
-6.0384,14.32
-6.1978,14.68
-6.3603,14.94
-6.5251,15.01
-6.6931,15.5
-6.8646,15.77
-7.0399,16.41
-7.217,16.97
-7.3963,17.63
-7.5778,18.69
-7.7622,19.43
-7.948,20.46
-8.1358,20.91
-8.3256,21.39
-8.5181,21.76
-8.7114,21.88
-8.906,22.51
-9.1015,22.68
-9.2984,23.47
-9.4944,23.93
-9.6904,24.64
-9.8865,25.46
-10.084,26.03
-10.28,27.19
-10.478,27.67
-10.678,28.65
-10.878,29.01
-11.08,29.53
-11.284,30.07
-11.491,30.21
-11.698,30.88
-11.905,30.93
-12.112,31.69
-12.321,32.14
-12.527,32.85
-12.733,33.75
-12.939,34.15
-13.145,35.17
-13.35,35.54
-13.554,36.52
-13.757,37.09
-13.961,37.54
-14.163,38.15
-14.363,38.05
-14.562,38.72
-14.762,38.69
-14.96,39.44
-15.157,39.93
-15.355,40.46
-15.554,41.51
-15.752,41.88
-15.952,43.16
-16.152,43.41
-16.352,44.17
-16.55,44.34
-16.749,44.39
-16.947,44.9
-17.145,44.73
-17.342,45.58
-17.541,45.62
-17.741,46.55
-17.941,47.25
-18.143,47.99
-18.345,49.13
-18.549,49.33
-18.752,50.11
-18.956,49.79
-19.16,49.93
-19.365,49.74
-19.569,49.56
-19.774,50.08
-19.98,50.14
-20.187,51.27
-20.393,51.79
-20.598,52.87
-20.804,53.64
-21.007,54.04
-21.21,54.77
-21.411,54.56
-21.613,55.13
-21.814,54.84
-22.014,55.02
-22.215,55.14
-22.416,55.13
-22.617,56.03
-22.816,56.2
-23.016,57.43
-23.215,57.72
-23.413,58.49
-23.61,59
-23.807,59.06
-24.005,59.71
-24.201,59.3
-24.398,59.99
-24.595,59.93
-24.793,60.62
-24.991,61.23
-25.189,61.66
-25.387,62.71
-25.587,63
-25.785,63.98
-25.984,64.16
-26.184,64.62
-26.384,64.88
-26.586,64.93
-26.788,65.3
-26.993,65.28
-27.197,65.74
-27.401,66.11
-27.604,66.62
-27.808,67.39
-28.01,67.91
-28.211,68.64
-28.411,69.36
-28.612,70.06
-28.812,70.74
-29.013,71
-29.214,71.56
-29.417,71.77
-29.619,72.45
-29.822,72.56
-30.025,72.79
-30.229,72.9
-30.431,73.46
-30.634,74.05
-30.838,74.55
-31.041,75.16
-31.244,75.82
-31.447,76.46
-31.651,76.89
-31.853,77.57
-32.055,77.81
-32.257,78.25
-32.459,78.95
-32.66,79.35
-32.861,79.87
-33.062,80.34
-33.265,80.93
-33.468,81.87
-33.671,81.51
-33.875,82.61
-34.08,82.83
-34.284,82.64
-34.488,83.5
-34.691,83.91
-34.896,83.52
-35.1,83.84
-35.303,85.09
-35.508,84.64
-35.713,85.27
-35.918,86.12
-36.123,87.89
-36.327,87.79
-36.529,88.18
-36.73,88.63
-36.93,88.3
-37.13,87.68
-37.328,89.35
-37.526,88.24
-37.723,89.77
-37.921,90.37
-38.118,90.85
-38.315,89.87
-38.511,91.01
-38.708,90.72
-38.904,90.71
-39.1,93.04
-39.296,91.77
-39.493,92.18
-39.69,92.39
-39.888,91.9
-40.088,93.88
-40.288,94.06
-40.488,94.4
-40.688,94.2
-40.889,94.95
-41.089,96.75
-41.288,93.92
-41.487,95.39
-41.687,94.74
-41.887,96.44
-42.087,95.99
-42.289,94.82
-42.492,95.86
-42.695,96.43
-42.898,98.63
-43.101,96.55
-43.304,98.3
-43.505,96.13
-43.704,97.51
-43.903,98.41
-44.102,96.21
-44.299,99.94
-44.496,96.81
-44.694,100.5
-44.892,98.05
-45.09,100.4
-45.287,100.5
-45.485,99.88
-45.684,100.5
-45.883,98.32
-46.082,101.3
-46.284,101.3
-46.487,97.67
-46.691,100.2
-46.896,102.6
-47.104,100.7
-47.31,99.62
-47.517,103.4
-47.62,101.6
