Time,Disp,Force,CrackLen,CrackExt,G_I
134,9.57061795,91.77756553,53.59011823,18.59011823,0.767743865
135,9.651635716,91.69219678,53.62678513,18.62678513,0.77311566
136,9.745842661,90.87550359,54.17678863,19.17678863,0.767647277
137,9.83590378,90.47319916,54.25012243,19.25012243,0.770506496
138,9.9157917,90.5219813,54.58012453,19.58012453,0.773551197
139,10.0088688,91.0704839,54.83679282,19.83679282,0.782698416
140,10.10231946,91.35087003,55.02012732,20.02012732,0.790393786
141,10.19765854,91.61902356,55.27679562,20.27679562,0.797314745
142,10.27829816,91.92383783,55.71679842,20.71679842,0.801348491
143,10.37137526,91.97250878,56.15680122,21.15680122,0.804102055
144,10.4659592,91.94815477,56.74347162,21.74347162,0.804680633
145,10.55715017,92.09450121,56.56013712,21.56013712,0.815037084
146,10.64984912,92.03352353,56.74347162,21.74347162,0.819579332
147,10.73463572,91.20456066,57.29347511,22.29347511,0.812522528
148,10.82356814,90.88766205,57.29347511,22.29347511,0.816407399
149,10.91664294,91.00958035,57.36680891,22.36680891,0.823708644
150,11.00670521,90.86327098,57.62347721,22.62347721,0.826279599
151,11.09525948,90.55853084,57.62347721,22.62347721,0.83013392
152,11.18984343,89.57113721,57.66014411,22.66014411,0.827670117
153,11.27726671,88.20586728,57.73347791,22.73347791,0.82060569
154,11.3631843,87.35262455,57.91681241,22.91681241,0.816828971
155,11.45701424,87.08443395,58.54014971,23.54014971,0.814182103
156,11.54782707,87.04781028,58.79681801,23.79681801,0.817476777
157,11.64618213,86.98690673,58.72348421,23.72348421,0.824670777
158,11.7271976,86.7308746,58.61348351,23.61348351,0.829183497
159,11.81726101,86.19456754,59.27348771,24.27348771,0.823106838
160,11.91448164,85.9995131,60.0801595,25.0801595,0.819224794
161,12.00454391,86.35307245,60.1901602,25.1901602,0.827614663
162,12.08782251,86.68212952,59.9701588,24.9701588,0.838953176
163,12.17411595,86.3164117,60.1168264,25.1168264,0.839756896
164,12.27246987,85.97512202,60.1168264,25.1168264,0.843194068
165,12.360269,85.64599081,60.5568292,25.5568292,0.841115129
166,12.44844628,85.28031006,61.2901672,26.2901672,0.835498563
167,12.53549371,84.99996099,61.1801665,26.1801665,0.839769801
168,12.63271549,84.86584716,61.5468355,26.5468355,0.840953877
169,12.72239847,84.95117885,61.363501,26.363501,0.849783867
170,12.81057804,84.93905745,62.0601721,27.0601721,0.847918973
171,12.89762662,84.42703026,62.83017699,27.83017699,0.840249248
172,13.00238376,82.84238895,62.94017769,27.94017769,0.830017111
173,13.08151768,82.196285,63.12351219,28.12351219,0.826636729
174,13.17082595,81.58680472,63.38018049,28.38018049,0.823438782
175,13.27030742,81.56237658,63.74684949,28.74684949,0.825597822
176,13.35660086,81.36732213,63.67351569,28.67351569,0.829741968
177,13.44666313,81.35512659,64.00351779,29.00351779,0.831767807
178,13.53333356,81.08701013,64.07685159,29.07685159,0.833606272
179,13.62716465,80.78223293,64.77352269,29.77352269,0.829021175
180,13.71044326,80.59937402,65.14019168,30.14019168,0.828440178
181,13.80502605,80.40435664,65.50686068,30.50686068,0.82839484
182,13.89169649,79.92899019,65.14019168,30.14019168,0.832410598
183,13.98213461,79.52668576,65.61686138,30.61686138,0.828745965
184,14.06767519,79.57543084,65.58019448,30.58019448,0.834702045
185,14.16339013,79.5145273,65.91019658,30.91019658,0.836356152
186,14.25646723,79.55107684,65.98353038,30.98353038,0.841486269
187,14.35368786,79.35602239,66.38686628,31.38686628,0.841011334
188,14.4298081,79.19759162,66.82686908,31.82686908,0.839302598
189,14.52250591,78.81971533,67.01020358,32.01020358,0.838808019
190,14.61219232,78.66124749,67.34020568,32.34020568,0.838957364
191,14.70225229,78.5515618,67.45020638,32.45020638,0.841840345
192,14.79872122,78.34434889,67.41353948,32.41353948,0.845500174
193,14.88463881,78.16141584,67.67020778,32.67020778,0.84582153
194,14.97469878,77.85671277,68.00020987,33.00020987,0.844293144
195,15.06287835,78.21016092,68.14687747,33.14687747,0.851633799
196,15.15180963,77.97855693,68.55021337,33.55021337,0.850051961
197,15.24789926,77.96643553,68.91688237,33.91688237,0.851617936
198,15.33683168,77.89326231,69.28355137,34.28355137,0.852102959
199,15.42802494,77.61287618,69.24688447,34.24688447,0.854451338
200,15.52449272,76.41823256,69.76022107,34.76022107,0.84149428
201,15.61719283,75.8575715,70.09022317,35.09022317,0.837088371
202,15.6963279,75.60157644,70.16355697,35.16355697,0.837777434
203,15.79505423,75.38209385,70.53022596,35.53022596,0.837038593
204,15.87833398,75.0529997,71.04356256,36.04356256,0.832839315
205,15.97291906,74.97993769,71.30023086,36.30023086,0.834524906
206,16.0592125,74.89456893,71.37356466,36.37356466,0.837374959
207,16.15115746,74.38261588,71.66689986,36.66689986,0.833614771
208,16.23632334,73.785257,71.55689916,36.55689916,0.8323245
209,16.33128199,73.60243516,71.33689776,36.33689776,0.837220956
210,16.42548894,73.33424456,72.03356886,37.03356886,0.832345028
211,16.51027553,73.13926425,71.99690196,36.99690196,0.834764619
212,16.59506212,73.30989056,72.10690266,37.10690266,0.83995924
213,16.68851622,73.30985349,72.65690616,37.65690616,0.839450541
214,16.77405566,73.33424456,72.76690686,37.76690686,0.842988414
215,16.86675462,73.26107135,72.62023926,37.62023926,0.848202252
216,16.95568704,73.11479904,72.91357445,37.91357445,0.848165581
217,17.04348846,73.05393257,73.02357515,38.02357515,0.850795671
218,17.13656442,73.45612579,73.31691035,38.31691035,0.857327546
219,17.23152536,73.3220861,74.05024835,39.05024835,0.853499949
220,17.32309447,73.22459594,74.30691665,39.30691665,0.85445999
221,17.40788221,72.96856381,75.11358845,40.11358845,0.848066972
222,17.49719048,72.6637866,75.26025605,40.26025605,0.847493655
223,17.59252956,72.33465539,75.37025675,40.37025675,0.847230976
224,17.68032984,72.0664648,75.84692644,40.84692644,0.843901302
225,17.7711461,71.9324251,75.73692574,40.73692574,0.847673275
226,17.86120722,70.79879623,75.73692574,40.73692574,0.838542414
227,17.95315333,70.10391013,76.06692784,41.06692784,0.831595963
228,18.04359259,70.03077398,75.81025954,40.81025954,0.837246557
229,18.13591569,69.84795214,75.81025954,40.81025954,0.839333578
230,18.21957244,69.70167984,75.77359264,40.77359264,0.841775503
231,18.31604022,69.70164277,76.36026304,41.36026304,0.840858526
232,18.40761048,69.87230614,76.58026444,41.58026444,0.845119069
233,18.49390391,69.70167984,76.83693274,41.83693274,0.844666504
234,18.57982035,69.84795214,76.72693204,41.72693204,0.851379805
