Time,Disp,Force,CrackLen,CrackExt,G_I
18.8,0.94771545,27.2663431,39.66243939,0,0.036615903
19,0.961842343,27.90995605,39.66243939,0,0.038038898
19.2,0.975529534,28.17329067,39.66243939,0,0.038944209
19.4,0.994460544,28.78758986,39.66243939,0,0.040565586
19.6,1.01387427,29.28494533,39.66243939,0,0.042072024
19.8,1.044147751,29.67985831,39.66243939,0,0.043912551
20,1.06428475,30.23579684,39.66243939,0,0.045597827
20.2,1.083231417,30.76237713,39.66243939,0,0.04721783
20.4,1.096976542,31.2305078,39.66243939,0,0.048544639
20.6,1.028334675,31.64005541,39.66243939,0,0.046103787
20.8,1.112070211,32.16668018,39.66243939,0,0.050687788
21,1.13202339,32.64935653,39.66243939,0,0.052371488
21.2,1.151145363,33.01508918,39.66243939,0,0.053852706
21.4,1.162508122,33.49776553,39.66243939,0,0.055179368
21.6,1.177041102,33.93662692,39.66243939,0,0.056601142
21.8,1.19613898,34.44861704,39.66243939,0,0.058387291
22,1.212853376,34.94597252,39.66243939,0,0.060057925
22.2,1.22604305,35.50182209,39.66243939,0,0.061676717
22.4,1.243786335,35.82365081,39.66243939,0,0.063136501
22.6,1.263966233,36.2332429,39.66243939,0,0.064894451
22.8,1.280592675,36.96457475,39.66243939,0,0.067075144
23,1.294574379,37.37416685,39.66243939,0,0.068558833
23.2,1.312605478,37.87147785,39.66243939,0,0.070438703
23.4,1.329845782,38.25184514,39.66243939,0,0.072080627
23.6,1.347753045,38.7492451,39.66243939,0,0.074001148
23.8,1.362436269,39.20269665,39.66243939,0,0.075682771
24,1.379739163,39.71464229,39.66243939,0,0.077644828
24.2,1.399023744,40.21195328,39.66243939,0,0.079715935
24.4,1.416519629,40.73862253,39.66243939,0,0.081769967
24.6,1.428916017,41.25056817,39.66243939,0,0.083522123
24.8,1.448179733,41.55776224,39.66243939,0,0.085278491
25,1.467828806,42.25982481,39.66243939,0,0.087895772
25.2,1.483059207,42.52315943,39.66243939,0,0.089361181
25.4,1.498283326,43.02051491,39.66243939,0,0.091334412
25.6,1.519259751,43.45933181,39.66243939,0,0.093557792
25.8,1.539011554,43.95673177,39.66243939,0,0.095858839
26,1.554521509,44.60034472,39.66243939,0,0.098242598
26.2,1.565796859,44.76123684,39.66243939,0,0.09931215
26.4,1.585979971,45.40489427,39.66243939,0,0.102038779
26.6,1.604370561,45.79980725,39.66243939,0,0.104119775
26.8,1.617922678,46.29720721,39.66243939,0,0.106139599
27,1.633980211,46.67753002,39.66243939,0,0.108073582
27.2,1.653833059,47.24796975,39.66243939,0,0.110723475
27.4,1.670731131,47.75995987,39.66243939,0,0.113066879
27.6,1.683980229,48.09637875,39.66243939,0,0.114766267
27.8,1.703289462,48.52060549,39.66243939,0,0.117106111
28,1.721428087,48.93015311,39.66243939,0,0.119352178
28.2,1.740411878,49.58844518,39.66243939,0,0.122291823
28.4,1.758152645,49.98340264,39.66243939,0,0.124522343
28.6,1.770446351,50.49534828,39.66243939,0,0.126677368
28.8,1.790204645,50.87567109,39.66243939,0,0.129055857
29,1.809845361,51.46078995,39.66243939,0,0.131972306
29.2,1.820953915,51.97278007,39.66243939,0,0.134103401
29.4,1.835889389,52.45554539,39.66243939,0,0.136459195
29.6,1.857791018,52.89431781,39.66243939,0,0.139242165
29.8,1.876051638,53.36244848,39.66243939,0,0.141855254
30,1.888906694,53.74277129,39.66243939,0,0.143845225
30.2,1.90734342,54.25471693,39.66243939,0,0.146632853
30.4,1.926701136,54.8105665,39.66243939,0,0.149638564
30.6,1.945767025,55.27869717,39.66243939,0,0.152410022
30.8,1.958419685,55.6297507,39.66243939,0,0.154375283
31,1.974919922,56.1562865,39.66243939,0,0.157149412
31.2,1.994024373,56.71222503,39.66243939,0,0.160240406
31.4,2.012476448,56.99010534,39.66243939,0,0.162515637
31.6,2.024667195,57.42892224,39.66243939,0,0.16475902
31.8,2.042412787,57.79465489,39.66243939,0,0.167261537
32,2.062719171,58.32123517,39.66243939,0,0.17046362
32.2,2.081392016,58.78936584,39.66243939,0,0.173387405
32.4,2.093501542,59.35985006,39.66243939,0,0.17608849
32.6,2.110820657,59.66699965,39.66243939,0,0.178463918
32.8,2.13031402,60.23752835,39.66243939,0,0.181834236
33,2.150224679,60.55931258,39.66243939,0,0.184514146
33.2,2.161828885,61.08589287,39.66243939,0,0.187122982
33.4,2.181422419,61.55402354,39.66243939,0,0.190265964
33.6,2.200803801,61.93434635,39.66243939,0,0.193142467
33.8,2.219026204,62.40243254,39.66243939,0,0.196213479
34,2.23135426,62.73880694,39.66243939,0,0.198367112
34.2,2.248710421,63.25079706,39.66243939,0,0.20154147
34.4,2.268324481,63.63111987,39.66243939,0,0.204521813
34.6,2.287875526,64.11388518,39.66243939,0,0.207849687
34.8,2.302077517,64.59660602,39.66243939,0,0.210714553
35,2.317218422,64.97688435,39.66243939,0,0.213349065
35.2,2.337416899,65.43038037,39.66243939,0,0.216710779
35.4,2.355333471,65.9423705,39.66243939,0,0.220080643
35.6,2.367550113,66.33737243,39.66243939,0,0.222547302
35.8,2.38572364,66.68842596,39.66243939,0,0.225442343
36,2.404790172,67.11260821,39.66243939,0,0.228689483
36.2,2.422298122,67.59532905,39.66243939,0,0.232011316
36.4,2.436523301,67.91715777,39.66243939,0,0.234484943
36.6,2.453837097,68.51691127,39.66243939,0,0.238236551
36.8,2.474281886,68.88255495,39.66243939,0,0.241503434
37,2.493087054,69.32137186,39.66243939,0,0.244889114
37.2,2.506271837,69.78945805,39.66243939,0,0.247846555
37.4,2.521836462,70.16982534,39.66243939,0,0.250744955
37.6,2.542071646,70.60864224,39.66243939,0,0.25433758
37.8,2.560585866,71.06209379,39.66243939,0,0.257835214
38,2.574245317,71.42778195,39.66243939,0,0.260544544
38.2,2.59112357,71.80814925,39.66243939,0,0.263649375
38.4,2.610368002,72.11534332,39.66243939,0,0.266743779
38.6,2.627582457,72.45171772,39.66243939,0,0.269755264
38.8,2.640569015,72.81745036,39.66243939,0,0.272456943
39,2.659449787,73.32944049,39.66243939,0,0.276334465
39.2,2.679496179,73.6512692,39.66243939,0,0.279639338
39.4,2.699655307,74.16317036,39.66243939,0,0.283701408
39.6,2.71601208,74.51431285,39.66243939,0,0.286771697
39.8,2.729673161,74.77755851,39.66243939,0,0.289232318
40,2.748983609,75.23105454,39.66243939,0,0.293044913
40.2,2.768146171,75.47975452,39.66243939,0,0.296063171
40.4,2.784958823,75.8161734,39.66243939,0,0.299188934
40.6,2.798014336,76.31352887,39.66243939,0,0.302563378
40.8,2.816172374,76.60599934,39.66243939,0,0.305693992
41,2.83477421,76.85469932,39.66243939,0,0.308712197
41.2,2.851766361,77.07417449,39.66243939,0,0.311449553
41.4,2.865331058,77.16193787,39.66243939,0,0.313287323
41.6,2.885284617,76.75234578,39.66243939,0,0.313794412
41.8,2.905967428,76.63531311,39.66243939,0,0.315561903
42,2.922456714,76.5328706,39.66243939,0,0.316928269
42.2,2.936549713,76.45978635,39.66243939,0,0.318152489
42.4,2.955665523,76.31348439,39.66243939,0,0.319610808
42.6,2.975942765,76.35734384,39.66243939,0,0.321988436
42.8,2.994829801,76.5768635,39.66243939,0,0.324963518
43,3.008314007,76.62067846,39.66243939,0,0.326613436
43.2,3.024983377,76.92787254,39.66243939,0,0.329739976
43.4,3.045198251,76.92791702,39.66243939,0,0.331943702
43.6,3.062607295,77.07417449,39.66243939,0,0.334476094
43.8,3.075919892,77.26429142,39.66243939,0,0.33675863
44,3.092838414,77.49831227,39.66243939,0,0.339636505
44.2,3.112544211,77.71778745,39.66243939,0,0.342768453
44.4,3.127583209,77.98112207,39.66243939,0,0.34559165
44.6,3.14229445,78.25895789,39.66243939,0,0.348454299
44.8,3.161103979,78.40525985,39.66243939,0,0.351195439
45,3.181557141,78.81489643,39.66243939,0,0.355314495
45.2,3.198219615,78.78562714,39.66243939,0,0.357042707
45.4,3.211133513,79.28298262,39.66243939,0,0.360747417
45.6,3.229654504,79.31220742,39.66243939,0,0.362961859
45.8,3.250089856,79.47305506,39.66243939,0,0.365999224
46,3.268769305,79.54631724,39.66243939,0,0.36844209
46.2,3.281892242,79.59017669,39.66243939,0,0.370125216
46.4,3.299250004,79.94118573,39.66243939,0,0.373723751
46.6,3.318164337,80.0582184,39.66243939,0,0.376416542
46.8,3.336707689,80.0874432,39.66243939,0,0.378658298
47,3.349723573,80.2483798,39.66243939,0,0.380899261
47.2,3.366216376,80.52630459,39.66243939,0,0.384100335
47.4,3.38676976,80.43858569,39.66243939,0,0.386024605
47.6,3.406623711,80.76041441,39.66243939,0,0.389841071
47.8,3.423072408,80.68724119,39.66243939,0,0.391368475
48,3.437062674,80.52634907,39.66243939,0,0.392184431
48.2,3.456269363,80.62870261,39.66243939,0,0.394877275
48.4,3.476074972,80.61411245,39.66243939,0,0.397068193
48.6,3.492574965,80.80427386,39.66243939,0,0.399894063
48.8,3.506546699,80.73110064,39.66243939,0,0.401130226
49,3.52423404,80.62870261,39.66243939,0,0.40264221
49.2,3.543507855,80.67256206,39.66243939,0,0.405064457
49.4,3.557964376,80.54093923,39.65179234,-0.010647053,0.406154116
49.6,3.572699432,80.33614318,39.70363553,0.041196141,0.406308525
49.8,3.591691871,79.89732628,39.71208578,0.049646394,0.406157454
50,3.61209825,79.89732628,39.69518528,0.032745888,0.408625683
50.2,3.630875348,79.73643416,39.71208578,0.049646394,0.409761602
50.4,3.64569504,80.11671249,39.70363553,0.041196141,0.413477549
50.6,3.662516505,80.17525107,39.69518528,0.032745888,0.415770601
50.8,3.682564248,80.36545695,39.69438054,0.031941147,0.419046041
51,3.698516897,80.48240066,39.67308644,0.010647052,0.421682675
51.2,3.71124516,80.77500457,39.66243939,0,0.424777518
51.4,3.730311374,81.02366007,39.66243939,0,0.428274118
51.6,3.750495831,81.15532738,39.65179234,-0.010647053,0.431398166
51.8,3.768707133,81.49174626,39.64114529,-0.021294105,0.43539787
52,3.780289502,81.6380927,39.65179234,-0.010647053,0.437411789
52.2,3.798886837,81.90138284,39.72632169,0.063882304,0.440217117
52.4,3.819089563,81.95978797,39.69438054,0.031941147,0.443202968
52.6,3.836431655,81.9451978,39.6837335,0.021294105,0.445246557
52.8,3.849614225,82.29629581,39.6837335,0.021294105,0.448690728
53,3.867688942,82.34015526,39.77987812,0.11743873,0.450030642
53.2,3.887564112,82.20853243,39.81781789,0.155378496,0.451222616
53.4,3.907224506,81.84284426,39.85575764,0.193318251,0.451090157
53.6,3.92004403,81.71117695,39.91266728,0.250227894,0.451246782
53.8,3.936839329,81.82820962,40.03597151,0.373532124,0.452537398
54,3.956600749,81.72581159,40.08339621,0.420956823,0.453743067
54.2,3.97366321,81.95987693,40.17824562,0.515806231,0.456007549
54.4,3.987039304,82.267071,40.25412514,0.591685752,0.458457032
54.6,4.004693067,82.31093045,40.30154984,0.639110451,0.460231149
54.8,4.024155495,82.54495131,40.39639925,0.733959859,0.462775569
55,4.042494675,82.64734933,40.45330889,0.790869502,0.464855591
55.2,4.056990205,82.64734933,40.60506793,0.942628544,0.464909265
55.4,4.073005188,82.70588791,40.73785711,1.075417718,0.465666129
55.6,4.093264934,82.53031666,40.89910109,1.236661702,0.465284652
55.8,4.109409182,82.36938006,41.03189026,1.369450866,0.464811869
56,4.124294941,82.54495131,41.06034508,1.397905688,0.467189935
56.2,4.142069715,82.58885524,41.18364931,1.521209917,0.468151181
56.4,4.162676449,82.61812453,41.25004388,1.587604494,0.469945261
56.6,4.182760938,82.61816901,41.29746859,1.635029204,0.471710605
56.8,4.197107678,82.72052255,41.39231799,1.729878602,0.472908774
57,4.211175346,82.93986428,41.4397427,1.777303311,0.475247512
57.2,4.230929576,83.11543552,41.46819752,1.805758133,0.478183351
57.4,4.249897171,83.39340479,41.50613728,1.843697888,0.481525239
57.6,4.264475313,83.52502762,41.56304692,1.900607531,0.48332547
57.8,4.279046815,83.46648904,41.61047162,1.948032229,0.484125102
58,4.298962583,83.56888707,41.69583608,2.033396694,0.486050803
58.2,4.318123642,83.4518544,41.79068549,2.128246103,0.486507539
58.4,4.336314433,83.26173748,41.92347466,2.261035266,0.486012179
58.6,4.350041347,82.55954147,42.00883912,2.346399731,0.482527696
58.8,4.36867828,82.31088597,42.09420359,2.431764195,0.482226577
59,4.388227232,82.12072457,42.15111323,2.488673838,0.482660042
59.2,4.407914442,82.19394227,42.24596264,2.583523247,0.484246755
59.4,4.424471975,82.20853243,42.28390239,2.621463002,0.485747236
59.6,4.437768129,82.35483438,42.32184216,2.659402767,0.487667982
59.8,4.457181648,82.39864935,42.36926686,2.706827466,0.489552832
60,4.475677747,82.53036115,42.44514639,2.782706997,0.491553093
60.2,4.488552449,82.83746625,42.48308614,2.820646752,0.494391285
60.4,4.505558249,82.98381269,42.53051085,2.868071461,0.49662649
60.6,4.525347842,83.0422623,42.64433013,2.981890737,0.497922079
60.8,4.543488189,83.14470481,42.65381507,2.991375681,0.500431411
61,4.555400845,83.29096228,42.66330002,3.000860625,0.502522342
61.2,4.573636538,83.53966226,42.71072471,3.048285324,0.50551869
61.4,4.593709391,83.65669493,42.81505906,3.152619666,0.507297823
61.6,4.612158645,83.93457524,42.89093859,3.228499197,0.510187272
61.8,4.626895027,84.06628703,42.99527293,3.332833539,0.511464812
62,4.643455583,84.19795434,43.11208412,3.449644727,0.51280499
62.2,4.662811495,84.38802678,43.14402527,3.481585884,0.515749957
62.4,4.680474592,84.56364251,43.19726054,3.534821147,0.518186841
62.6,4.693054211,84.72453462,43.28243695,3.619997556,0.519615895
62.8,4.71045665,84.94392084,43.34631926,3.683879871,0.522176805
63,4.730447656,85.17798617,43.41020157,3.747762176,0.525118458
63.2,4.747493753,85.33887829,43.46343683,3.800997438,0.527404874
63.4,4.761720686,85.39737238,43.59120145,3.928762057,0.527905083
63.6,4.778800056,85.38273774,43.6444367,3.98199731,0.529106865
63.8,4.798835318,85.63143772,43.56990734,3.907467953,0.533720447
64,4.816017051,85.80696448,43.55926029,3.8968209,0.53685131
64.2,4.829203032,86.04102982,43.59120145,3.928762057,0.539421787
64.4,4.847517632,86.2312357,43.63378965,3.971350257,0.542171912
64.6,4.867452954,86.27500619,43.67637786,4.013938467,0.544183934
64.8,4.886006033,86.55301994,43.71896607,4.056526677,0.547521883
65,4.898014431,86.55297546,43.75090722,4.088467834,0.548494506
65.2,4.916116964,86.91866362,43.78284837,4.120408982,0.552472453
65.4,4.935966435,87.02110613,43.83943263,4.17699324,0.554690029
65.6,4.955516012,87.03565181,43.87737239,4.214932995,0.556531951
65.8,4.971776115,87.2258577,43.94376697,4.281327582,0.55879157
66,4.985584554,87.44528839,43.93428203,4.271842638,0.561866018
66.2,5.004524449,87.24044786,43.93428203,4.271842638,0.562679338
66.4,5.023628467,87.13804983,43.98170674,4.319267347,0.563598235
66.6,5.03545388,87.24049234,44.01964649,4.357207103,0.565135422
66.8,5.052572585,86.99179236,44.08604108,4.42360169,0.564647586
67,5.072678341,86.99179236,44.13346578,4.471026389,0.566327492
67.2,5.091676022,86.9187081,44.17140554,4.508966154,0.567516775
67.4,5.104867894,86.81631008,44.25677001,4.594330619,0.567296309
67.6,5.121478797,86.2897298,44.29470976,4.632270374,0.565239044
67.8,5.141672278,85.77769519,44.36110435,4.698664961,0.563314313
68,5.160766302,85.23648026,44.44296557,4.780526184,0.560875092
68.2,5.179588714,85.01713854,44.57073019,4.908290803,0.559973044
68.4,5.191897535,84.95859996,44.65590661,4.993467224,0.559920646
68.6,5.210291649,84.88547122,44.68784776,5.025408371,0.561046873
68.8,5.229282169,85.22193459,44.73043597,5.06799658,0.564822274
69,5.242865424,85.25111491,44.77302418,5.110584791,0.565981284
69.2,5.258433992,85.35351293,44.80496534,5.142525948,0.567966277
69.4,5.278587831,85.45591096,44.82625943,5.163820043,0.570574438
69.6,5.296971335,85.63143772,44.86884764,5.206408253,0.573230142
69.8,5.310894272,85.77773967,44.89014175,5.227702358,0.575464312
70,5.326879858,85.95322195,44.9007888,5.23834941,0.578249449
70.2,5.347010593,86.01180501,44.9007888,5.23834941,0.58083031
70.4,5.367178853,86.09952391,44.9007888,5.23834941,0.583615722
70.6,5.384573313,86.20187745,44.91143585,5.248996463,0.586073694
70.8,5.397488249,86.45062191,44.9007888,5.23834941,0.589304819
71,5.415396953,86.39212782,44.86884764,5.206408253,0.591252006
71.2,5.434697554,86.37744869,45.00725931,5.344819924,0.591557972
71.4,5.451596911,86.50911601,45.11372983,5.451290439,0.592994514
71.6,5.464280121,86.43598727,45.20955329,5.547113901,0.592698146
71.8,5.482982789,86.59687939,45.2521415,5.589702111,0.595310972
72,5.501643867,86.80171992,45.2521415,5.589702111,0.598750056
72.2,5.516109039,86.81631008,45.29472971,5.632290321,0.599898821
72.4,5.531333829,86.91866362,45.33731791,5.67487852,0.601736239
72.6,5.551289812,87.03569629,45.37990612,5.717466731,0.604191085
72.8,5.570775763,87.03574077,45.41184728,5.749407888,0.605914492
73,5.586951132,87.10882503,45.47572958,5.813290193,0.607387261
73.2,5.602057875,87.06496558,45.37990612,5.717466731,0.609921619
73.4,5.620406355,87.1673636,45.36925907,5.706819678,0.612773059
73.6,5.63974878,87.16731912,45.45443549,5.791996098,0.613806961
73.8,5.658002574,86.75781599,45.52896485,5.866525455,0.611964861
74,5.670777109,86.62610419,45.62478831,5.962348917,0.611215485
74.2,5.68959639,86.55301994,45.65672946,5.994290075,0.612326602
74.4,5.709546028,86.45062191,45.73125882,6.068819432,0.612813406
74.6,5.724381429,86.55297546,45.78449408,6.122054694,0.614465745
74.8,5.738118683,86.68464277,45.86967049,6.207231104,0.615808317
75,5.756967267,86.75781599,45.92290576,6.260466366,0.617683658
75.2,5.777334399,86.87484866,46.01872922,6.356289828,0.619498662
75.4,5.794713135,86.93329827,46.04002332,6.377583933,0.621511779
75.6,5.806981884,86.88943882,46.07196448,6.409525091,0.622110556
75.8,5.825003329,86.86016953,46.08261153,6.420172143,0.623696459
76,5.844484872,86.87484866,46.15714089,6.4947015,0.624944629
76.2,5.860935317,87.07960022,46.16778794,6.505348553,0.628045455
76.4,5.875012346,87.00647148,46.1997291,6.53728971,0.628619183
76.6,5.894058361,87.21122305,46.21037615,6.547936762,0.632005214
76.8,5.914143479,87.40142894,46.1997291,6.53728971,0.635678729
77,5.931495253,87.48914784,46.21037615,6.547936762,0.638046346
77.2,5.944358778,87.62085963,46.23167026,6.569230868,0.640117296
77.4,5.962664519,87.78175175,46.25296436,6.590524973,0.642991042
77.6,5.981887569,87.70857853,46.27425846,6.611819067,0.644249321
77.8,5.999114854,87.69394389,46.29555256,6.633113172,0.645719433
78,6.013094818,87.54768641,46.34878782,6.686348435,0.645451657
78.2,6.030835806,87.48919232,46.41267013,6.750230739,0.646091855
78.4,6.051303999,87.31362108,46.54043475,6.877995358,0.645324563
78.6,6.069722621,87.37211517,46.62561117,6.963171779,0.646616954
78.8,6.081675124,87.15272896,46.68949347,7.027054083,0.645437295
79,6.099593063,87.07960022,46.79596399,7.133524598,0.645420578
79.2,6.119529524,87.05033093,46.92372861,7.261289217,0.645665194
79.4,6.137921979,86.84553489,47.08343438,7.420994994,0.644033517
79.6,6.152603707,86.58224474,47.211199,7.548759614,0.641988278
79.8,6.168486521,86.5676101,47.4347871,7.772347706,0.640699706
80,6.187182933,86.53834081,47.56255172,7.900112325,0.640810049
80.2,6.204105088,86.28968531,47.73290453,8.070465144,0.638576857
80.4,6.217676366,86.37749318,47.82872801,8.166288617,0.639423905
80.6,6.236027015,86.4798912,47.88196326,8.219523869,0.641403274
80.8,6.255631409,86.43598727,47.95649263,8.294053236,0.642157612
81,6.272660974,86.43603175,48.05231609,8.389876698,0.64270413
81.2,6.286894634,86.50911601,48.12684545,8.464406055,0.643772534
81.4,6.305014707,86.62610419,48.22266892,8.560229528,0.645298314
81.6,6.324727269,86.5676101,48.32913943,8.666700042,0.64554427
81.8,6.340526889,86.58228923,48.37172763,8.709288242,0.646732958
82,6.353500079,86.52375065,48.85948157,9.19704218,0.641559998
82.2,6.372158092,86.53834081,48.91018307,9.247743676,0.642927369
82.4,6.391947974,86.28968531,48.96088457,9.298445184,0.642446904
82.6,6.408589022,86.46521208,49.01158607,9.349146681,0.644803939
82.8,6.423098561,86.24578138,49.07918807,9.416748684,0.643791491
83,6.44156894,86.1287932,49.09608858,9.43364919,0.644558964
83.2,6.461668978,86.09952391,49.11298908,9.450549686,0.646142012
83.4,6.478547065,86.1287932,49.19749157,9.535052184,0.647006499
83.6,6.493594786,86.18733177,49.23129258,9.568853186,0.648532364
83.8,6.510226686,86.23119122,49.28199408,9.619554693,0.649896837
84,6.529821267,86.04098533,49.29889458,9.636455188,0.650206017
84.2,6.547858136,86.12874871,49.36649658,9.704057192,0.651829052
84.4,6.561722152,86.09947943,49.46789959,9.805460196,0.651731958
84.6,6.578026254,86.24578138,49.58620309,9.923763696,0.652997037
84.8,6.597660832,85.96790108,49.63690458,9.974465193,0.652210464
85,6.616211806,86.04102982,49.80590959,10.1434702,0.652516773
85.2,6.628200673,85.98253572,49.94111359,10.2786742,0.65159528
85.4,6.645919812,85.95326644,50.00871559,10.3462762,0.652286279
85.6,6.664910741,85.95326644,50.07631759,10.4138782,0.65332144
85.8,6.682393834,85.92399715,50.12701909,10.4645797,0.654190533
86,6.696607493,85.80700896,50.16082009,10.4983807,0.654275352
86.2,6.714577538,85.88009322,50.2115216,10.54908221,0.655967513
86.4,6.73491697,85.74847039,50.2791236,10.61668421,0.656116971
86.6,6.753032167,85.71924558,50.34672559,10.6842862,0.656828528
86.8,6.76771116,85.79232984,50.3805266,10.71808721,0.658402524
87,6.782975732,85.92399715,50.3974271,10.73498771,0.660692217
87.2,6.802728991,85.89472786,50.4481286,10.78568921,0.661765507
87.4,6.821572752,85.95322195,50.4819296,10.81949021,0.663633045
87.6,6.839235055,86.14338336,50.5326311,10.87019171,0.666195079
87.8,6.851968988,86.15806248,50.540682,10.87824261,0.667449344
88,6.872103231,86.23119122,50.57079833,10.90835894,0.669604123
88.2,6.891647615,86.53834081,50.60091465,10.93847526,0.6735237
88.4,6.904530258,86.61146955,50.61597282,10.95353343,0.675164267
88.6,6.921802747,86.62610419,50.63103099,10.9685916,0.676778557
88.8,6.941736027,86.86016953,50.66114732,10.99870793,0.680181511
89,6.962261053,87.07960022,50.67620548,11.01376609,0.683725173
89.2,6.975487864,86.88943882,50.70505605,11.04261666,0.683162899
89.4,6.988954432,87.10886951,50.70505605,11.04261666,0.686210374
89.6,7.008459918,87.15268448,50.7452985,11.08285911,0.687958832
89.8,7.025925114,87.10882503,50.7452985,11.08285911,0.68932616
